,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
364,0.52,120.755424,100.0,1,1,62,2,Lee2019-MI,GLE PCA
365,0.8,120.08048,100.0,2,0,62,2,Lee2019-MI,GLE PCA
366,0.74,121.40771,100.0,2,1,62,2,Lee2019-MI,GLE PCA
367,0.72,119.75244,100.0,3,0,62,2,Lee2019-MI,GLE PCA
368,0.83,121.12571,100.0,3,1,62,2,Lee2019-MI,GLE PCA
369,0.5,119.97965,100.0,4,0,62,2,Lee2019-MI,GLE PCA
370,0.53,120.410736,100.0,4,1,62,2,Lee2019-MI,GLE PCA
371,0.61,119.490654,100.0,5,0,62,2,Lee2019-MI,GLE PCA
372,0.65,121.31506,100.0,5,1,62,2,Lee2019-MI,GLE PCA
373,0.71,119.4472,100.0,6,0,62,2,Lee2019-MI,GLE PCA
374,0.73,120.66206,100.0,6,1,62,2,Lee2019-MI,GLE PCA
375,0.68,117.76691,100.0,7,0,62,2,Lee2019-MI,GLE PCA
376,0.73,120.9883,100.0,7,1,62,2,Lee2019-MI,GLE PCA
377,0.51,118.28658,100.0,8,0,62,2,Lee2019-MI,GLE PCA
378,0.55,120.18447,100.0,8,1,62,2,Lee2019-MI,GLE PCA
379,0.52,121.74997,100.0,9,0,62,2,Lee2019-MI,GLE PCA
380,0.67,122.01172,100.0,9,1,62,2,Lee2019-MI,GLE PCA
381,0.63,118.106606,100.0,10,0,62,2,Lee2019-MI,GLE PCA
382,0.71,119.87142,100.0,10,1,62,2,Lee2019-MI,GLE PCA
383,0.53,119.24714,100.0,11,0,62,2,Lee2019-MI,GLE PCA
384,0.48,116.797356,100.0,11,1,62,2,Lee2019-MI,GLE PCA
385,0.67,119.49303,100.0,12,0,62,2,Lee2019-MI,GLE PCA
386,0.59,119.213,100.0,12,1,62,2,Lee2019-MI,GLE PCA
387,0.54,119.745,100.0,13,0,62,2,Lee2019-MI,GLE PCA
388,0.55,120.710625,100.0,13,1,62,2,Lee2019-MI,GLE PCA
389,0.5,120.17228,100.0,14,0,62,2,Lee2019-MI,GLE PCA
390,0.64,120.89435,100.0,14,1,62,2,Lee2019-MI,GLE PCA
391,0.56,122.810684,100.0,15,0,62,2,Lee2019-MI,GLE PCA
392,0.5,122.26136,100.0,15,1,62,2,Lee2019-MI,GLE PCA
393,0.51,119.19001,100.0,16,0,62,2,Lee2019-MI,GLE PCA
394,0.52,120.15352,100.0,16,1,62,2,Lee2019-MI,GLE PCA
395,0.72,1079.5574,100.0,17,0,62,2,Lee2019-MI,GLE PCA
396,0.61,72857.23,100.0,17,1,62,2,Lee2019-MI,GLE PCA
397,0.68,890.59674,100.0,1,0,62,2,Lee2019-MI,AIR PCA
398,0.69,899.6942,100.0,1,1,62,2,Lee2019-MI,AIR PCA
399,0.72,752.33344,100.0,2,0,62,2,Lee2019-MI,AIR PCA
400,0.9,756.8038,100.0,2,1,62,2,Lee2019-MI,AIR PCA
401,0.92,834.8308,100.0,3,0,62,2,Lee2019-MI,AIR PCA
402,0.89,901.52344,100.0,3,1,62,2,Lee2019-MI,AIR PCA
403,0.53,767.6325,100.0,4,0,62,2,Lee2019-MI,AIR PCA
404,0.53,860.53107,100.0,4,1,62,2,Lee2019-MI,AIR PCA
405,0.81,837.3551,100.0,5,0,62,2,Lee2019-MI,AIR PCA
406,0.87,730.1485,100.0,5,1,62,2,Lee2019-MI,AIR PCA
407,0.79,821.53204,100.0,6,0,62,2,Lee2019-MI,AIR PCA
408,0.88,849.06195,100.0,6,1,62,2,Lee2019-MI,AIR PCA
409,0.72,849.9331,100.0,7,0,62,2,Lee2019-MI,AIR PCA
410,0.78,834.5324,100.0,7,1,62,2,Lee2019-MI,AIR PCA
411,0.53,867.4482,100.0,8,0,62,2,Lee2019-MI,AIR PCA
412,0.5,827.25616,100.0,8,1,62,2,Lee2019-MI,AIR PCA
413,0.7,723.3942,100.0,9,0,62,2,Lee2019-MI,AIR PCA
414,0.64,760.37024,100.0,9,1,62,2,Lee2019-MI,AIR PCA
415,0.7,796.9584,100.0,10,0,62,2,Lee2019-MI,AIR PCA
416,0.79,811.2919,100.0,10,1,62,2,Lee2019-MI,AIR PCA
417,0.59,902.9865,100.0,11,0,62,2,Lee2019-MI,AIR PCA
418,0.52,830.46063,100.0,11,1,62,2,Lee2019-MI,AIR PCA
419,0.66,811.4441,100.0,12,0,62,2,Lee2019-MI,AIR PCA
420,0.76,811.4233,100.0,12,1,62,2,Lee2019-MI,AIR PCA
421,0.59,859.062,100.0,13,0,62,2,Lee2019-MI,AIR PCA
422,0.54,818.13556,100.0,13,1,62,2,Lee2019-MI,AIR PCA
423,0.61,839.6976,100.0,14,0,62,2,Lee2019-MI,AIR PCA
424,0.69,863.3907,100.0,14,1,62,2,Lee2019-MI,AIR PCA
425,0.41,787.48413,100.0,15,0,62,2,Lee2019-MI,AIR PCA
426,0.47,849.151,100.0,15,1,62,2,Lee2019-MI,AIR PCA
427,0.67,791.03906,100.0,16,0,62,2,Lee2019-MI,AIR PCA
428,0.53,891.8362,100.0,16,1,62,2,Lee2019-MI,AIR PCA
429,0.76,866.4937,100.0,17,0,62,2,Lee2019-MI,AIR PCA
430,0.71,850.70123,100.0,17,1,62,2,Lee2019-MI,AIR PCA
431,0.72,8.134445,100.0,1,0,62,2,Lee2019-MI,LE PCA
432,0.5,8.274836,100.0,1,1,62,2,Lee2019-MI,LE PCA
433,0.65,8.081701,100.0,2,0,62,2,Lee2019-MI,LE PCA
434,0.73,8.08683,100.0,2,1,62,2,Lee2019-MI,LE PCA
435,0.78,8.033999,100.0,3,0,62,2,Lee2019-MI,LE PCA
436,0.82,8.077549,100.0,3,1,62,2,Lee2019-MI,LE PCA
437,0.52,8.264583,100.0,4,0,62,2,Lee2019-MI,LE PCA
438,0.52,8.298702,100.0,4,1,62,2,Lee2019-MI,LE PCA
439,0.62,8.423256,100.0,5,0,62,2,Lee2019-MI,LE PCA
440,0.68,8.135571,100.0,5,1,62,2,Lee2019-MI,LE PCA
441,0.79,8.309799,100.0,6,0,62,2,Lee2019-MI,LE PCA
442,0.72,8.219756,100.0,6,1,62,2,Lee2019-MI,LE PCA
443,0.65,8.050064,100.0,7,0,62,2,Lee2019-MI,LE PCA
444,0.69,8.148649,100.0,7,1,62,2,Lee2019-MI,LE PCA
445,0.48,8.104495,100.0,8,0,62,2,Lee2019-MI,LE PCA
446,0.58,8.226272,100.0,8,1,62,2,Lee2019-MI,LE PCA
447,0.52,8.073474,100.0,9,0,62,2,Lee2019-MI,LE PCA
448,0.56,8.077232,100.0,9,1,62,2,Lee2019-MI,LE PCA
449,0.64,8.124704,100.0,10,0,62,2,Lee2019-MI,LE PCA
450,0.64,8.119002,100.0,10,1,62,2,Lee2019-MI,LE PCA
451,0.53,8.306821,100.0,11,0,62,2,Lee2019-MI,LE PCA
452,0.49,8.340715,100.0,11,1,62,2,Lee2019-MI,LE PCA
453,0.65,9.75632,100.0,12,0,62,2,Lee2019-MI,LE PCA
454,0.6,8.484049,100.0,12,1,62,2,Lee2019-MI,LE PCA
455,0.53,8.336412,100.0,13,0,62,2,Lee2019-MI,LE PCA
456,0.53,8.366741,100.0,13,1,62,2,Lee2019-MI,LE PCA
457,0.6,8.079484,100.0,14,0,62,2,Lee2019-MI,LE PCA
458,0.61,8.18593,100.0,14,1,62,2,Lee2019-MI,LE PCA
459,0.52,8.24785,100.0,15,0,62,2,Lee2019-MI,LE PCA
460,0.51,8.222663,100.0,15,1,62,2,Lee2019-MI,LE PCA
461,0.61,8.260081,100.0,16,0,62,2,Lee2019-MI,LE PCA
462,0.5,8.265992,100.0,16,1,62,2,Lee2019-MI,LE PCA
463,0.72,8.119622,100.0,17,0,62,2,Lee2019-MI,LE PCA
464,0.74,8.278784,100.0,17,1,62,2,Lee2019-MI,LE PCA
465,0.77,5712.878,100.0,18,0,62,2,Lee2019-MI,LE PCA
466,0.84,5729.301,100.0,18,1,62,2,Lee2019-MI,LE PCA
467,0.65,100.32247,100.0,1,0,62,2,Lee2019-MI,CLE PCA
468,0.64,97.134415,100.0,1,1,62,2,Lee2019-MI,CLE PCA
469,0.75,100.07747,100.0,2,0,62,2,Lee2019-MI,CLE PCA
470,0.8,99.35154,100.0,2,1,62,2,Lee2019-MI,CLE PCA
471,0.93,99.038,100.0,3,0,62,2,Lee2019-MI,CLE PCA
472,0.89,98.182816,100.0,3,1,62,2,Lee2019-MI,CLE PCA
473,0.53,98.24334,100.0,4,0,62,2,Lee2019-MI,CLE PCA
474,0.58,97.75619,100.0,4,1,62,2,Lee2019-MI,CLE PCA
475,0.76,99.29579,100.0,5,0,62,2,Lee2019-MI,CLE PCA
476,0.78,99.341064,100.0,5,1,62,2,Lee2019-MI,CLE PCA
477,0.78,99.295044,100.0,6,0,62,2,Lee2019-MI,CLE PCA
478,0.78,99.40121,100.0,6,1,62,2,Lee2019-MI,CLE PCA
479,0.65,99.988594,100.0,7,0,62,2,Lee2019-MI,CLE PCA
480,0.65,97.190285,100.0,7,1,62,2,Lee2019-MI,CLE PCA
481,0.52,99.78449,100.0,8,0,62,2,Lee2019-MI,CLE PCA
482,0.54,99.562996,100.0,8,1,62,2,Lee2019-MI,CLE PCA
483,0.66,99.72025,100.0,9,0,62,2,Lee2019-MI,CLE PCA
484,0.67,98.232025,100.0,9,1,62,2,Lee2019-MI,CLE PCA
485,0.65,97.33598,100.0,10,0,62,2,Lee2019-MI,CLE PCA
486,0.78,97.370445,100.0,10,1,62,2,Lee2019-MI,CLE PCA
487,0.5,98.23289,100.0,11,0,62,2,Lee2019-MI,CLE PCA
488,0.56,98.98786,100.0,11,1,62,2,Lee2019-MI,CLE PCA
489,0.63,97.92634,100.0,12,0,62,2,Lee2019-MI,CLE PCA
490,0.66,101.134415,100.0,12,1,62,2,Lee2019-MI,CLE PCA
491,0.67,98.44342,100.0,13,0,62,2,Lee2019-MI,CLE PCA
492,0.5,99.359695,100.0,13,1,62,2,Lee2019-MI,CLE PCA
493,0.53,99.5289,100.0,14,0,62,2,Lee2019-MI,CLE PCA
494,0.65,98.14421,100.0,14,1,62,2,Lee2019-MI,CLE PCA
495,0.5,99.16947,100.0,15,0,62,2,Lee2019-MI,CLE PCA
496,0.45,99.01359,100.0,15,1,62,2,Lee2019-MI,CLE PCA
497,0.65,99.653625,100.0,16,0,62,2,Lee2019-MI,CLE PCA
498,0.53,98.96152,100.0,16,1,62,2,Lee2019-MI,CLE PCA
499,0.74,97.06156,100.0,17,0,62,2,Lee2019-MI,CLE PCA
500,0.69,97.13601,100.0,17,1,62,2,Lee2019-MI,CLE PCA
501,0.94,53434.176,100.0,18,0,62,2,Lee2019-MI,CLE PCA
502,0.79,59155.81,100.0,18,1,62,2,Lee2019-MI,CLE PCA
503,0.7094972,56.269276,300.0,1,0,14,3,Zhou2016,CLE PCA
504,0.7866667,61.769615,329.0,1,1,14,3,Zhou2016,CLE PCA
505,0.82,61.72476,329.0,1,2,14,3,Zhou2016,CLE PCA
506,0.78,52.521343,285.0,2,0,14,3,Zhou2016,CLE PCA
507,0.7777778,55.25003,300.0,2,1,14,3,Zhou2016,CLE PCA
508,0.8333333,53.17469,285.0,2,2,14,3,Zhou2016,CLE PCA
509,0.9,54.131317,301.0,3,0,14,3,Zhou2016,CLE PCA
510,0.86092716,53.06777,300.0,3,1,14,3,Zhou2016,CLE PCA
511,0.88,54.40524,301.0,3,2,14,3,Zhou2016,CLE PCA
512,0.9111111,56.30423,300.0,4,0,14,3,Zhou2016,CLE PCA
513,0.81333333,51.519897,285.0,4,1,14,3,Zhou2016,CLE PCA
514,0.91333336,50.578743,285.0,4,2,14,3,Zhou2016,CLE PCA
515,0.7318436,509.92657,300.0,1,0,14,3,Zhou2016,AIR PCA
516,0.8,593.1182,329.0,1,1,14,3,Zhou2016,AIR PCA
517,0.84,614.8184,329.0,1,2,14,3,Zhou2016,AIR PCA
518,0.76666665,503.30817,285.0,2,0,14,3,Zhou2016,AIR PCA
519,0.78518516,514.1824,300.0,2,1,14,3,Zhou2016,AIR PCA
520,0.8,504.889,285.0,2,2,14,3,Zhou2016,AIR PCA
521,0.8933333,528.4329,301.0,3,0,14,3,Zhou2016,AIR PCA
522,0.8410596,491.8561,300.0,3,1,14,3,Zhou2016,AIR PCA
523,0.86,528.6955,301.0,3,2,14,3,Zhou2016,AIR PCA
524,0.9111111,547.99713,300.0,4,0,14,3,Zhou2016,AIR PCA
525,0.8333333,454.21506,285.0,4,1,14,3,Zhou2016,AIR PCA
526,0.8466667,504.41962,285.0,4,2,14,3,Zhou2016,AIR PCA
527,0.6927374,49.029316,300.0,1,0,14,3,Zhou2016,GLE PCA
528,0.5933333,54.808777,329.0,1,1,14,3,Zhou2016,GLE PCA
529,0.8066667,54.757034,329.0,1,2,14,3,Zhou2016,GLE PCA
530,0.74666667,44.80986,285.0,2,0,14,3,Zhou2016,GLE PCA
531,0.74814814,46.726013,300.0,2,1,14,3,Zhou2016,GLE PCA
532,0.7266667,45.283386,285.0,2,2,14,3,Zhou2016,GLE PCA
533,0.8666667,51.225555,301.0,3,0,14,3,Zhou2016,GLE PCA
534,0.77483445,47.662987,300.0,3,1,14,3,Zhou2016,GLE PCA
535,0.88666666,49.446144,301.0,3,2,14,3,Zhou2016,GLE PCA
536,0.75555557,48.425507,300.0,4,0,14,3,Zhou2016,GLE PCA
537,0.6533333,44.82499,285.0,4,1,14,3,Zhou2016,GLE PCA
538,0.8466667,45.204906,285.0,4,2,14,3,Zhou2016,GLE PCA
539,0.6927374,3.715778,300.0,1,0,14,3,Zhou2016,LE PCA
540,0.58666664,3.8335009,329.0,1,1,14,3,Zhou2016,LE PCA
541,0.79333335,3.958107,329.0,1,2,14,3,Zhou2016,LE PCA
542,0.76,3.3967118,285.0,2,0,14,3,Zhou2016,LE PCA
543,0.7407407,3.378991,300.0,2,1,14,3,Zhou2016,LE PCA
544,0.67333335,3.4360077,285.0,2,2,14,3,Zhou2016,LE PCA
545,0.8666667,3.5069942,301.0,3,0,14,3,Zhou2016,LE PCA
546,0.7549669,3.53023,300.0,3,1,14,3,Zhou2016,LE PCA
547,0.8933333,3.6755378,301.0,3,2,14,3,Zhou2016,LE PCA
548,0.7259259,3.4041271,300.0,4,0,14,3,Zhou2016,LE PCA
549,0.76,3.1848059,285.0,4,1,14,3,Zhou2016,LE PCA
550,0.8333333,3.5570662,285.0,4,2,14,3,Zhou2016,LE PCA
