,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
795,0.5,0.294204,100.0,54,1,62,2,Lee2019-MI,LE Gram
796,0.33519554,0.08302808,300.0,1,0,14,3,Zhou2016,CLE Gram
797,0.33333334,0.07942605,329.0,1,1,14,3,Zhou2016,CLE Gram
798,0.33333334,0.08841491,329.0,1,2,14,3,Zhou2016,CLE Gram
799,0.33333334,0.07409382,285.0,2,0,14,3,Zhou2016,CLE Gram
800,0.33333334,0.08706212,300.0,2,1,14,3,Zhou2016,CLE Gram
801,0.33333334,0.06897497,285.0,2,2,14,3,Zhou2016,CLE Gram
802,0.33333334,0.07508993,301.0,3,0,14,3,Zhou2016,CLE Gram
803,0.33774835,0.07801509,300.0,3,1,14,3,Zhou2016,CLE Gram
804,0.33333334,0.10580802,301.0,3,2,14,3,Zhou2016,CLE Gram
805,0.33333334,0.07786226,300.0,4,0,14,3,Zhou2016,CLE Gram
806,0.33333334,0.086163044,285.0,4,1,14,3,Zhou2016,CLE Gram
807,0.33333334,0.07641482,285.0,4,2,14,3,Zhou2016,CLE Gram
808,0.33519554,0.0781548,300.0,1,0,14,3,Zhou2016,GLE Gram
809,0.33333334,0.072151184,329.0,1,1,14,3,Zhou2016,GLE Gram
810,0.33333334,0.071946144,329.0,1,2,14,3,Zhou2016,GLE Gram
811,0.33333334,0.06306887,285.0,2,0,14,3,Zhou2016,GLE Gram
812,0.33333334,0.06549406,300.0,2,1,14,3,Zhou2016,GLE Gram
813,0.33333334,0.062572,285.0,2,2,14,3,Zhou2016,GLE Gram
814,0.33333334,0.06684399,301.0,3,0,14,3,Zhou2016,GLE Gram
815,0.33774835,0.07252002,300.0,3,1,14,3,Zhou2016,GLE Gram
816,0.33333334,0.06869006,301.0,3,2,14,3,Zhou2016,GLE Gram
817,0.33333334,0.079147816,300.0,4,0,14,3,Zhou2016,GLE Gram
818,0.33333334,0.065150976,285.0,4,1,14,3,Zhou2016,GLE Gram
819,0.33333334,0.07110882,285.0,4,2,14,3,Zhou2016,GLE Gram
820,0.33519554,0.19792795,300.0,1,0,14,3,Zhou2016,AIR Gram
821,0.33333334,0.20218897,329.0,1,1,14,3,Zhou2016,AIR Gram
822,0.33333334,0.20623803,329.0,1,2,14,3,Zhou2016,AIR Gram
823,0.33333334,0.18449426,285.0,2,0,14,3,Zhou2016,AIR Gram
824,0.33333334,0.19428515,300.0,2,1,14,3,Zhou2016,AIR Gram
825,0.33333334,0.1953237,285.0,2,2,14,3,Zhou2016,AIR Gram
826,0.33333334,0.26197386,301.0,3,0,14,3,Zhou2016,AIR Gram
827,0.33774835,0.18924785,300.0,3,1,14,3,Zhou2016,AIR Gram
828,0.33333334,0.17524505,301.0,3,2,14,3,Zhou2016,AIR Gram
829,0.33333334,0.18274617,300.0,4,0,14,3,Zhou2016,AIR Gram
830,0.33333334,0.17089105,285.0,4,1,14,3,Zhou2016,AIR Gram
831,0.33333334,0.18953705,285.0,4,2,14,3,Zhou2016,AIR Gram
832,0.33519554,0.05816078,300.0,1,0,14,3,Zhou2016,LE Gram
833,0.33333334,0.07738328,329.0,1,1,14,3,Zhou2016,LE Gram
834,0.33333334,0.08128905,329.0,1,2,14,3,Zhou2016,LE Gram
835,0.33333334,0.05691886,285.0,2,0,14,3,Zhou2016,LE Gram
836,0.33333334,0.06495023,300.0,2,1,14,3,Zhou2016,LE Gram
837,0.33333334,0.06160307,285.0,2,2,14,3,Zhou2016,LE Gram
838,0.33333334,0.055520058,301.0,3,0,14,3,Zhou2016,LE Gram
839,0.33774835,0.06979585,300.0,3,1,14,3,Zhou2016,LE Gram
840,0.33333334,0.06818819,301.0,3,2,14,3,Zhou2016,LE Gram
841,0.33333334,0.056529045,300.0,4,0,14,3,Zhou2016,LE Gram
842,0.33333334,0.0811851,285.0,4,1,14,3,Zhou2016,LE Gram
843,0.33333334,0.054934025,285.0,4,2,14,3,Zhou2016,LE Gram
