,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
83,0.5,0.16125178,600.0,8,session_2,3,5,004-2014,AIR Gram
84,0.5,0.14001822,600.0,8,session_3,3,5,004-2014,AIR Gram
85,0.5,0.1409657,600.0,8,session_4,3,5,004-2014,AIR Gram
86,0.5,0.09026933,600.0,9,session_0,3,5,004-2014,AIR Gram
87,0.5,0.1484201,600.0,9,session_1,3,5,004-2014,AIR Gram
88,0.5,0.111059904,560.0,9,session_2,3,5,004-2014,AIR Gram
89,0.5,0.09363818,560.0,9,session_3,3,5,004-2014,AIR Gram
90,0.5,0.08583403,560.0,9,session_4,3,5,004-2014,AIR Gram
91,0.5,29.849825,100.0,1,session_1,62,2,Lee2019_MI,AIR Gram
92,0.5,26.68581,100.0,1,session_2,62,2,Lee2019_MI,AIR Gram
93,0.5,28.275747,100.0,2,session_1,62,2,Lee2019_MI,AIR Gram
94,0.5,20.069187,100.0,2,session_2,62,2,Lee2019_MI,AIR Gram
95,0.5,45.682224,100.0,3,session_1,62,2,Lee2019_MI,AIR Gram
96,0.5,28.266623,100.0,3,session_2,62,2,Lee2019_MI,AIR Gram
97,0.5,11.116645,100.0,4,session_1,62,2,Lee2019_MI,AIR Gram
98,0.5,5.515544,100.0,4,session_2,62,2,Lee2019_MI,AIR Gram
99,0.5,2.986108,100.0,5,session_1,62,2,Lee2019_MI,AIR Gram
100,0.5,2.984114,100.0,5,session_2,62,2,Lee2019_MI,AIR Gram
101,0.5,3.0898433,100.0,6,session_1,62,2,Lee2019_MI,AIR Gram
102,0.5,2.9166768,100.0,6,session_2,62,2,Lee2019_MI,AIR Gram
103,0.5,3.092867,100.0,7,session_1,62,2,Lee2019_MI,AIR Gram
104,0.5,3.1122897,100.0,7,session_2,62,2,Lee2019_MI,AIR Gram
105,0.5,3.056235,100.0,8,session_1,62,2,Lee2019_MI,AIR Gram
106,0.5,2.909844,100.0,8,session_2,62,2,Lee2019_MI,AIR Gram
107,0.5,3.137037,100.0,9,session_1,62,2,Lee2019_MI,AIR Gram
108,0.5,2.9088292,100.0,9,session_2,62,2,Lee2019_MI,AIR Gram
109,0.5,2.8530147,100.0,10,session_1,62,2,Lee2019_MI,AIR Gram
110,0.5,2.6661303,100.0,10,session_2,62,2,Lee2019_MI,AIR Gram
111,0.5,2.980982,100.0,11,session_1,62,2,Lee2019_MI,AIR Gram
112,0.5,2.826574,100.0,11,session_2,62,2,Lee2019_MI,AIR Gram
113,0.5,2.891433,100.0,12,session_1,62,2,Lee2019_MI,AIR Gram
114,0.5,2.595714,100.0,12,session_2,62,2,Lee2019_MI,AIR Gram
115,0.5,2.970746,100.0,13,session_1,62,2,Lee2019_MI,AIR Gram
116,0.5,2.7425811,100.0,13,session_2,62,2,Lee2019_MI,AIR Gram
117,0.5,3.289692,100.0,14,session_1,62,2,Lee2019_MI,AIR Gram
118,0.5,2.870515,100.0,14,session_2,62,2,Lee2019_MI,AIR Gram
119,0.5,2.9302058,100.0,15,session_1,62,2,Lee2019_MI,AIR Gram
120,0.5,3.084864,100.0,15,session_2,62,2,Lee2019_MI,AIR Gram
121,0.5,3.24962,100.0,16,session_1,62,2,Lee2019_MI,AIR Gram
122,0.5,2.9169052,100.0,16,session_2,62,2,Lee2019_MI,AIR Gram
