,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
465,0.46,233.95749,100.0,9,1,62,2,Lee2019-MI,LE LLE
466,0.54,226.21039,100.0,10,0,62,2,Lee2019-MI,LE LLE
467,0.6,227.02,100.0,10,1,62,2,Lee2019-MI,LE LLE
468,0.52,230.73111,100.0,11,0,62,2,Lee2019-MI,LE LLE
469,0.53,230.96078,100.0,11,1,62,2,Lee2019-MI,LE LLE
470,0.57,229.58833,100.0,12,0,62,2,Lee2019-MI,LE LLE
471,0.47,228.61394,100.0,12,1,62,2,Lee2019-MI,LE LLE
472,0.58,228.33777,100.0,13,0,62,2,Lee2019-MI,LE LLE
473,0.47,230.36356,100.0,13,1,62,2,Lee2019-MI,LE LLE
474,0.53,232.58739,100.0,14,0,62,2,Lee2019-MI,LE LLE
475,0.45,230.46477,100.0,14,1,62,2,Lee2019-MI,LE LLE
476,0.55,258.45584,100.0,15,0,62,2,Lee2019-MI,LE LLE
477,0.424581,127.45481,300.0,1,0,14,3,Zhou2016,LE LLE
478,0.50666666,118.21352,329.0,1,1,14,3,Zhou2016,LE LLE
479,0.5466667,263.0249,329.0,1,2,14,3,Zhou2016,LE LLE
480,0.62666667,96.13684,285.0,2,0,14,3,Zhou2016,LE LLE
481,0.75555557,103.582214,300.0,2,1,14,3,Zhou2016,LE LLE
482,0.66,95.91107,285.0,2,2,14,3,Zhou2016,LE LLE
483,0.6066667,100.75911,301.0,3,0,14,3,Zhou2016,LE LLE
484,0.5231788,100.09527,300.0,3,1,14,3,Zhou2016,LE LLE
485,0.58,100.24051,301.0,3,2,14,3,Zhou2016,LE LLE
486,0.8518519,103.165955,300.0,4,0,14,3,Zhou2016,LE LLE
487,0.74,96.457634,285.0,4,1,14,3,Zhou2016,LE LLE
488,0.7,98.00187,285.0,4,2,14,3,Zhou2016,LE LLE
489,0.5027933,139.40044,300.0,1,0,14,3,Zhou2016,GLE LLE
490,0.61333334,210.4842,329.0,1,1,14,3,Zhou2016,GLE LLE
491,0.62,213.36147,329.0,1,2,14,3,Zhou2016,GLE LLE
492,0.74,100.212265,285.0,2,0,14,3,Zhou2016,GLE LLE
493,0.7407407,107.38439,300.0,2,1,14,3,Zhou2016,GLE LLE
494,0.78,99.59995,285.0,2,2,14,3,Zhou2016,GLE LLE
495,0.76,108.64937,301.0,3,0,14,3,Zhou2016,GLE LLE
496,0.68874174,107.53231,300.0,3,1,14,3,Zhou2016,GLE LLE
497,0.76666665,107.8732,301.0,3,2,14,3,Zhou2016,GLE LLE
498,0.6888889,106.47764,300.0,4,0,14,3,Zhou2016,GLE LLE
499,0.76666665,107.501366,285.0,4,1,14,3,Zhou2016,GLE LLE
500,0.79333335,100.3281,285.0,4,2,14,3,Zhou2016,GLE LLE
501,0.698324,585.0115,300.0,1,0,14,3,Zhou2016,AIR LLE
502,0.5733333,379.19836,329.0,1,1,14,3,Zhou2016,AIR LLE
503,0.76,194.03073,329.0,1,2,14,3,Zhou2016,AIR LLE
504,0.68,157.35687,285.0,2,0,14,3,Zhou2016,AIR LLE
505,0.7259259,169.43103,300.0,2,1,14,3,Zhou2016,AIR LLE
506,0.82666665,157.37776,285.0,2,2,14,3,Zhou2016,AIR LLE
507,0.86,175.64441,301.0,3,0,14,3,Zhou2016,AIR LLE
508,0.6423841,171.27113,300.0,3,1,14,3,Zhou2016,AIR LLE
509,0.82,268.0801,301.0,3,2,14,3,Zhou2016,AIR LLE
510,0.53333336,178.28534,300.0,4,0,14,3,Zhou2016,AIR LLE
511,0.7266667,168.09544,285.0,4,1,14,3,Zhou2016,AIR LLE
512,0.8,169.42412,285.0,4,2,14,3,Zhou2016,AIR LLE
513,0.5642458,454.85403,300.0,1,0,14,3,Zhou2016,CLE LLE
514,0.5933333,384.85858,329.0,1,1,14,3,Zhou2016,CLE LLE
515,0.6533333,306.34378,329.0,1,2,14,3,Zhou2016,CLE LLE
516,0.72,97.12173,285.0,2,0,14,3,Zhou2016,CLE LLE
517,0.77037036,103.882515,300.0,2,1,14,3,Zhou2016,CLE LLE
518,0.76666665,97.40463,285.0,2,2,14,3,Zhou2016,CLE LLE
519,0.8666667,103.93785,301.0,3,0,14,3,Zhou2016,CLE LLE
520,0.78145695,101.85128,300.0,3,1,14,3,Zhou2016,CLE LLE
521,0.85333335,102.5243,301.0,3,2,14,3,Zhou2016,CLE LLE
522,0.53333336,104.43852,300.0,4,0,14,3,Zhou2016,CLE LLE
523,0.70666665,100.676315,285.0,4,1,14,3,Zhou2016,CLE LLE
524,0.79333335,98.74143,285.0,4,2,14,3,Zhou2016,CLE LLE
